date,equipo_local_norm,equipo_visitante_norm,goles_local_num,goles_visitante_num,ranking_local,ranking_visitante,local_lastN_matches,local_lastN_wins,local_lastN_winrate,local_lastN_goals_for,local_lastN_goals_against,local_lastN_remates_total,local_lastN_remates_puerta,local_lastN_possession_avg,visitante_lastN_matches,visitante_lastN_wins,visitante_lastN_winrate,visitante_lastN_goals_for,visitante_lastN_goals_against,visitante_lastN_remates_total,visitante_lastN_remates_puerta,visitante_lastN_possession_avg,total_goles_partido,diferencia_goles_partido,resultado_texto,peso
2022-07-16,ca estudiantes,san martin tuc,0,0,1.0,0.7222222222222222,6,1,0.167,4,8,51,28,51.0,6,3,0.5,8,2,56,24,53.833,0,0,empate,1
2022-07-16,gimnasia mendoza,ca mitre,3,0,0.9166666666666666,0.6111111111111112,6,2,0.333,5,2,41,19,49.5,6,3,0.5,6,4,38,20,48.333,3,3,gana_local,1
2022-07-16,san martin sj,agropecuario,3,0,0.25,0.08333333333333337,6,4,0.667,10,3,41,21,50.333,6,1,0.167,6,8,45,24,51.333,3,3,gana_local,1
2022-07-16,flandria,estudiantes rio cuarto,0,1,0.16666666666666663,0.8055555555555556,6,2,0.333,6,6,37,19,49.167,6,3,0.5,11,6,48,22,48.5,1,-1,gana_visitante,1
2022-07-16,temperley,deportivo madryn,1,1,0.36111111111111116,0.11111111111111116,6,1,0.167,5,6,39,18,49.0,6,2,0.333,9,6,55,30,49.667,2,0,empate,1
2022-07-16,atlanta,tristan suarez,1,0,0.6944444444444444,0.25,6,0,0.0,0,5,52,26,50.167,6,3,0.5,9,4,39,23,48.5,1,1,gana_local,1
2022-07-16,all boys,ferro carril oeste,3,1,0.5555555555555556,0.6388888888888888,6,3,0.5,11,4,52,31,49.5,6,2,0.333,3,4,49,24,50.667,4,2,gana_local,1
2022-07-15,deportivo riestra,quilmes,1,1,0.6388888888888888,0.5555555555555556,6,3,0.5,9,4,37,23,47.0,6,1,0.167,6,10,62,31,52.333,2,0,empate,1
2022-07-15,villa dalmine,nueva chicago,4,3,0.4722222222222222,0.05555555555555558,6,0,0.0,5,10,60,30,47.833,6,0,0.0,2,11,61,18,49.833,7,1,gana_local,1
2022-07-12,san martin tuc,santamarina,4,0,0.75,0.2777777777777778,6,3,0.5,5,2,54,22,53.333,6,1,0.167,4,9,38,23,47.667,4,4,gana_local,1
2022-07-11,alvarado,alte brown,0,2,0.19444444444444442,0.38888888888888884,6,1,0.167,4,9,40,21,51.0,6,0,0.0,4,10,39,15,49.0,2,-2,gana_visitante,1
2022-07-11,def de belgrano,atl rafaela,1,1,0.9166666666666666,0.4722222222222222,6,3,0.5,7,0,46,25,50.333,6,0,0.0,6,10,73,31,50.167,2,0,empate,1
2022-07-10,ca mitre,san telmo,2,1,0.5277777777777778,0.36111111111111116,6,2,0.333,6,5,47,23,49.5,6,2,0.333,7,11,44,23,47.5,3,1,gana_local,1
2022-07-10,estudiantes rio cuarto,gimnasia jujuy,3,1,0.8055555555555556,0.41666666666666663,6,2,0.333,9,6,46,22,49.333,6,2,0.333,7,4,37,19,54.833,4,2,gana_local,1
2022-07-10,deportivo madryn,flandria,3,2,0.16666666666666663,0.13888888888888884,6,1,0.167,6,5,57,33,50.5,6,2,0.333,4,5,39,17,50.333,5,1,gana_local,1
2022-07-10,instituto,san martin sj,2,1,0.9722222222222222,0.3055555555555556,6,3,0.5,8,2,39,12,42.833,6,4,0.667,11,3,49,23,50.333,3,1,gana_local,1
2022-07-10,sacachispas,chaco for ever,0,1,0.02777777777777779,0.6388888888888888,6,1,0.167,4,8,39,15,47.5,6,1,0.167,4,6,45,18,49.833,1,-1,gana_visitante,1
2022-07-10,deportivo moron,temperley,1,1,0.8888888888888888,0.4444444444444444,6,1,0.167,4,4,48,20,51.667,6,2,0.333,6,6,45,19,50.167,2,0,empate,1
2022-07-09,quilmes,club a guemes,0,2,0.5277777777777778,0.11111111111111116,6,1,0.167,7,11,66,34,52.833,6,4,0.667,9,5,44,23,47.667,2,-2,gana_visitante,1
2022-07-09,independiente rivadavia,all boys,1,1,0.8055555555555556,0.6111111111111112,6,3,0.5,9,3,47,20,48.5,6,3,0.5,11,4,55,30,49.5,2,0,empate,1
2022-07-09,agropecuario,atlanta,1,0,0.08333333333333337,0.7222222222222222,6,0,0.0,6,9,47,24,52.667,6,1,0.167,3,5,55,29,48.333,1,1,gana_local,1
2022-07-09,deportivo maipu,deportivo riestra,2,2,0.33333333333333337,0.6111111111111112,6,1,0.167,9,8,59,31,50.833,6,3,0.5,8,3,31,21,45.833,4,0,empate,1
2022-07-09,almagro,villa dalmine,1,0,0.6388888888888888,0.5833333333333333,6,2,0.333,5,6,62,25,53.0,6,0,0.0,6,12,58,30,48.5,1,1,gana_local,1
2022-07-09,brown adrogue,guillermo brown,2,0,0.0,0.16666666666666663,6,2,0.333,6,6,44,21,48.667,6,2,0.333,4,5,52,28,51.167,2,2,gana_local,1
2022-07-09,tristan suarez,ca estudiantes,2,0,0.25,1.0,6,2,0.333,7,7,31,19,44.667,6,1,0.167,4,8,47,28,52.0,2,2,gana_local,1
2022-07-08,ferro carril oeste,gimnasia mendoza,0,0,0.5555555555555556,0.9444444444444444,6,3,0.5,4,4,53,25,52.667,6,2,0.333,5,2,38,17,49.0,0,0,empate,1
2022-07-08,nueva chicago,belgrano,0,1,0.02777777777777779,0.8055555555555556,6,1,0.167,3,10,51,14,49.833,6,3,0.5,6,3,51,17,51.333,1,-1,gana_visitante,1
2022-07-04,gimnasia jujuy,deportivo madryn,0,0,0.38888888888888884,0.2222222222222222,6,3,0.5,8,4,39,20,54.0,6,1,0.167,7,6,58,35,51.0,0,0,empate,1
2022-07-04,villa dalmine,alvarado,1,1,0.5555555555555556,0.11111111111111116,6,1,0.167,8,11,62,31,47.5,6,2,0.333,4,8,47,24,51.167,2,0,empate,1
2022-07-03,atl rafaela,san martin tuc,1,1,0.4722222222222222,0.7777777777777778,6,0,0.0,5,10,73,33,49.667,6,3,0.5,5,2,52,21,53.667,2,0,empate,1
2022-07-03,atlanta,instituto,0,0,0.6944444444444444,0.9722222222222222,6,1,0.167,3,5,58,28,48.167,6,4,0.667,10,2,40,15,42.833,0,0,empate,1
2022-07-03,chaco for ever,ca mitre,1,0,0.6944444444444444,0.6666666666666667,6,0,0.0,3,7,54,23,49.667,6,2,0.333,7,6,44,21,51.167,1,1,gana_local,1
2022-07-03,club a guemes,deportivo maipu,2,1,0.19444444444444442,0.36111111111111116,6,3,0.5,7,4,42,21,47.833,6,1,0.167,8,6,66,33,49.833,3,1,gana_local,1
2022-07-03,santamarina,tristan suarez,0,0,0.19444444444444442,0.38888888888888884,6,1,0.167,4,12,46,22,49.0,6,2,0.333,7,9,37,22,43.833,0,0,empate,1
2022-07-03,flandria,deportivo moron,0,0,0.08333333333333337,0.8611111111111112,6,2,0.333,4,5,40,18,50.333,6,1,0.167,4,4,44,17,52.833,0,0,empate,1
2022-07-03,san martin sj,sacachispas,5,0,0.2222222222222222,0.0,6,4,0.667,9,4,49,20,50.167,6,2,0.333,5,3,39,17,47.167,5,5,gana_local,1
2022-07-03,guillermo brown,def de belgrano,0,3,0.13888888888888884,0.9166666666666666,6,3,0.5,6,3,54,25,49.667,6,2,0.333,5,2,42,21,51.167,3,-3,gana_visitante,1
2022-07-03,san telmo,ferro carril oeste,2,0,0.25,0.5555555555555556,6,1,0.167,5,12,42,22,47.5,6,4,0.667,5,2,61,31,53.333,2,2,gana_local,1
2022-07-03,gimnasia mendoza,independiente rivadavia,2,0,0.9166666666666666,0.7777777777777778,6,2,0.333,5,2,41,19,48.667,6,4,0.667,12,1,47,22,48.0,2,2,gana_local,1
2022-07-02,chacarita,brown adrogue,2,1,0.2777777777777778,0.05555555555555558,6,0,0.0,3,9,57,27,49.5,6,3,0.5,7,5,47,21,47.167,3,1,gana_local,1
2022-07-02,all boys,quilmes,3,1,0.6111111111111112,0.4722222222222222,6,2,0.333,9,4,50,23,50.833,6,1,0.167,7,10,68,33,53.167,4,2,gana_local,1
2022-07-02,ca estudiantes,agropecuario,2,0,1.0,0.11111111111111116,6,1,0.167,4,9,51,29,51.5,6,0,0.0,6,7,48,23,51.5,2,2,gana_local,1
2022-07-02,alte brown,estudiantes rio cuarto,2,2,0.4444444444444444,0.8333333333333334,6,0,0.0,4,10,40,15,49.0,6,2,0.333,7,6,47,21,49.833,4,0,empate,1
2022-07-02,deportivo riestra,nueva chicago,3,0,0.6111111111111112,0.02777777777777779,6,2,0.333,6,5,34,18,45.667,6,1,0.167,4,10,46,16,49.167,3,3,gana_local,1
2022-07-01,belgrano,almagro,2,1,0.8611111111111112,0.6944444444444444,6,3,0.5,6,2,47,18,50.333,6,3,0.5,5,4,55,23,52.667,3,1,gana_local,1
2022-06-28,def de belgrano,chacarita,2,0,0.9166666666666666,0.4722222222222222,6,1,0.167,4,3,50,21,50.667,6,1,0.167,6,7,57,29,49.5,2,2,gana_local,1
2022-06-27,nueva chicago,club a guemes,0,2,0.02777777777777779,0.25,6,2,0.333,5,8,43,19,48.667,6,2,0.333,5,5,36,19,47.5,2,-2,gana_visitante,1
2022-06-27,ferro carril oeste,chaco for ever,0,0,0.5555555555555556,0.8055555555555556,6,5,0.833,6,2,60,30,52.167,6,1,0.167,6,7,57,24,49.667,0,0,empate,1
2022-06-27,sacachispas,atlanta,0,0,0.0,0.6388888888888888,6,2,0.333,6,5,39,16,46.667,6,1,0.167,3,6,54,21,50.333,0,0,empate,1
2022-06-26,san martin tuc,guillermo brown,1,0,0.75,0.13888888888888884,6,2,0.333,4,2,50,19,53.333,6,3,0.5,6,3,57,25,49.833,1,1,gana_local,1
2022-06-26,tristan suarez,atl rafaela,4,0,0.36111111111111116,0.5,6,1,0.167,3,10,27,12,43.5,6,0,0.0,5,7,68,31,49.833,4,4,gana_local,1
2022-06-26,independiente rivadavia,san telmo,4,0,0.75,0.36111111111111116,6,4,0.667,9,1,48,18,47.833,6,1,0.167,6,10,45,24,47.333,4,4,gana_local,1
2022-06-26,agropecuario,santamarina,1,2,0.11111111111111116,0.2222222222222222,6,0,0.0,6,6,45,20,49.5,6,0,0.0,2,13,47,22,49.167,3,-1,gana_visitante,1
2022-06-26,ca mitre,san martin sj,0,1,0.6111111111111112,0.3055555555555556,6,2,0.333,7,8,47,20,51.333,6,3,0.5,8,5,51,21,51.167,1,-1,gana_visitante,1
2022-06-26,estudiantes rio cuarto,villa dalmine,4,1,0.8055555555555556,0.5,6,2,0.333,5,6,43,18,48.5,6,1,0.167,9,9,53,25,48.333,5,3,gana_local,1
2022-06-26,deportivo maipu,all boys,1,1,0.2222222222222222,0.6388888888888888,6,1,0.167,8,6,58,28,41.167,6,2,0.333,8,3,45,20,50.667,2,0,empate,1
2022-06-26,almagro,deportivo riestra,0,1,0.6388888888888888,0.6666666666666667,6,4,0.667,6,3,50,24,51.0,6,1,0.167,5,5,30,15,46.167,1,-1,gana_visitante,1
2022-06-26,deportivo madryn,alte brown,2,0,0.19444444444444442,0.4722222222222222,6,1,0.167,7,6,58,37,50.5,6,0,0.0,4,9,39,14,49.333,2,2,gana_local,1
2022-06-25,temperley,flandria,2,0,0.2777777777777778,0.08333333333333337,6,2,0.333,5,6,47,21,50.5,6,2,0.333,4,3,47,20,50.0,2,2,gana_local,1
2022-06-25,alvarado,belgrano,0,1,0.16666666666666663,0.8888888888888888,6,2,0.333,4,10,42,23,51.833,6,2,0.333,5,3,40,16,51.0,1,-1,gana_visitante,1
2022-06-25,deportivo moron,gimnasia jujuy,1,1,0.8333333333333334,0.2222222222222222,6,1,0.167,3,3,37,13,54.333,6,4,0.667,11,3,47,28,53.667,2,0,empate,1
2022-06-25,instituto,ca estudiantes,1,0,0.9722222222222222,1.0,6,3,0.5,10,4,42,14,43.167,6,2,0.333,5,8,54,32,51.5,1,1,gana_local,1
2022-06-24,quilmes,gimnasia mendoza,0,0,0.36111111111111116,0.9166666666666666,6,2,0.333,9,10,66,35,54.167,6,2,0.333,5,4,45,21,49.333,0,0,empate,1
2022-06-20,brown adrogue,def de belgrano,0,0,0.05555555555555558,0.9166666666666666,6,3,0.5,7,8,38,18,48.333,6,1,0.167,4,3,48,20,50.167,0,0,empate,1
2022-06-20,atlanta,ca mitre,0,1,0.6666666666666667,0.6111111111111112,6,1,0.167,4,6,55,17,50.5,6,2,0.333,9,8,49,20,50.833,1,-1,gana_visitante,1
2022-06-19,club a guemes,almagro,1,2,0.33333333333333337,0.6111111111111112,6,2,0.333,4,3,37,21,47.833,6,3,0.5,5,3,51,27,50.0,3,-1,gana_visitante,1
2022-06-19,belgrano,estudiantes rio cuarto,0,0,0.8888888888888888,0.8611111111111112,6,3,0.5,6,3,40,16,49.0,6,2,0.333,5,9,50,19,50.5,0,0,empate,1
2022-06-19,gimnasia jujuy,temperley,3,0,0.2777777777777778,0.5,6,3,0.5,8,5,42,24,54.333,6,2,0.333,5,5,52,22,50.667,3,3,gana_local,1
2022-06-19,guillermo brown,tristan suarez,1,0,0.13888888888888884,0.5277777777777778,6,3,0.5,8,5,50,20,48.5,6,1,0.167,4,10,23,11,37.0,1,1,gana_local,1
2022-06-19,san telmo,quilmes,3,2,0.2777777777777778,0.41666666666666663,6,1,0.167,5,9,44,22,47.333,6,3,0.5,9,8,61,34,53.333,5,1,gana_local,1
2022-06-19,san martin sj,ferro carril oeste,1,0,0.4722222222222222,0.5277777777777778,6,2,0.333,7,5,55,23,51.0,6,5,0.833,7,2,57,30,52.833,1,1,gana_local,1
2022-06-18,chacarita,san martin tuc,0,0,0.3055555555555556,0.7777777777777778,6,1,0.167,7,8,56,28,49.5,6,3,0.5,6,2,50,19,52.0,0,0,empate,1
2022-06-18,chaco for ever,independiente rivadavia,1,1,0.7222222222222222,0.7777777777777778,6,2,0.333,8,6,58,27,49.833,6,4,0.667,10,3,49,19,48.167,2,0,empate,1
2022-06-18,atl rafaela,agropecuario,2,2,0.3055555555555556,0.11111111111111116,6,0,0.0,4,7,62,28,49.167,6,1,0.167,5,4,42,19,51.0,4,0,empate,1
2022-06-18,alte brown,deportivo moron,1,1,0.3055555555555556,0.8333333333333334,6,0,0.0,4,9,41,18,51.167,6,1,0.167,2,3,39,14,54.5,2,0,empate,1
2022-06-18,deportivo riestra,alvarado,3,0,0.7222222222222222,0.11111111111111116,6,0,0.0,2,9,30,12,45.833,6,2,0.333,4,7,43,23,51.667,3,3,gana_local,1
2022-06-18,gimnasia mendoza,deportivo maipu,1,1,0.9166666666666666,0.19444444444444442,6,3,0.5,5,3,42,20,48.833,6,1,0.167,7,6,59,31,41.667,2,0,empate,1
2022-06-18,villa dalmine,deportivo madryn,3,3,0.38888888888888884,0.19444444444444442,6,1,0.167,6,7,47,20,47.833,6,1,0.167,5,5,64,38,51.667,6,0,empate,1
2022-06-18,ca estudiantes,sacachispas,1,1,1.0,0.0,6,3,0.5,5,7,56,35,50.333,6,2,0.333,6,5,42,20,47.833,2,0,empate,1
2022-06-18,all boys,nueva chicago,3,0,0.6666666666666667,0.0,6,2,0.333,7,3,47,21,50.333,6,2,0.333,5,6,51,24,49.833,3,3,gana_local,1
2022-06-18,santamarina,instituto,0,4,0.19444444444444442,0.9722222222222222,6,0,0.0,2,9,45,18,49.667,6,3,0.5,8,5,41,14,43.0,4,-4,gana_visitante,1
2022-06-15,ferro carril oeste,atlanta,1,0,0.4722222222222222,0.6388888888888888,6,4,0.667,6,3,62,31,54.167,6,1,0.167,5,8,48,16,51.0,1,1,gana_local,1
2022-06-13,san martin tuc,brown adrogue,2,1,0.75,0.05555555555555558,6,2,0.333,4,5,49,19,52.167,6,4,0.667,7,6,44,21,47.5,3,1,gana_local,1
2022-06-13,independiente rivadavia,san martin sj,0,0,0.75,0.5555555555555556,6,4,0.667,12,6,50,23,49.333,6,2,0.333,8,8,63,28,52.167,0,0,empate,1
2022-06-13,agropecuario,guillermo brown,1,1,0.13888888888888884,0.16666666666666663,6,2,0.333,6,3,35,17,50.0,6,3,0.5,7,5,52,21,48.833,2,0,empate,1
2022-06-12,almagro,all boys,0,0,0.6666666666666667,0.6944444444444444,6,3,0.5,6,4,49,27,49.667,6,3,0.5,8,3,47,22,50.167,0,0,empate,1
2022-06-12,temperley,alte brown,1,1,0.38888888888888884,0.41666666666666663,6,2,0.333,5,5,49,20,49.5,6,0,0.0,4,10,42,19,51.667,2,0,empate,1
2022-06-12,alvarado,club a guemes,2,1,0.11111111111111116,0.2777777777777778,6,2,0.333,5,7,36,19,51.167,6,3,0.5,5,1,34,18,46.167,3,1,gana_local,1
2022-06-12,estudiantes rio cuarto,deportivo riestra,2,0,0.8611111111111112,0.75,6,2,0.333,6,10,47,17,49.5,6,0,0.0,3,8,31,11,44.167,2,2,gana_local,1
2022-06-12,deportivo moron,villa dalmine,1,0,0.8055555555555556,0.4444444444444444,6,1,0.167,4,4,45,17,53.167,6,1,0.167,7,7,52,22,49.333,1,1,gana_local,1
2022-06-12,sacachispas,santamarina,2,1,0.02777777777777779,0.19444444444444442,6,1,0.167,4,6,36,16,49.333,6,0,0.0,1,11,43,15,49.333,3,1,gana_local,1
2022-06-12,deportivo maipu,san telmo,2,0,0.2222222222222222,0.5,6,0,0.0,5,6,49,29,40.167,6,1,0.167,6,10,47,24,48.333,2,2,gana_local,1
2022-06-12,deportivo madryn,belgrano,1,1,0.2222222222222222,0.8888888888888888,6,2,0.333,7,6,57,38,53.0,6,4,0.667,6,2,41,17,49.5,2,0,empate,1
2022-06-12,ca mitre,ca estudiantes,2,0,0.5833333333333333,1.0,6,1,0.167,7,8,43,17,51.5,6,3,0.5,6,6,60,34,49.833,2,2,gana_local,1
2022-06-11,flandria,gimnasia jujuy,0,0,0.08333333333333337,0.41666666666666663,6,2,0.333,4,4,49,20,51.167,6,3,0.5,8,7,45,27,55.0,0,0,empate,1
2022-06-11,quilmes,chaco for ever,2,0,0.2777777777777778,0.6944444444444444,6,3,0.5,8,8,55,28,52.667,6,2,0.333,10,7,58,30,48.167,2,2,gana_local,1
2022-06-11,tristan suarez,chacarita,3,2,0.33333333333333337,0.2777777777777778,6,0,0.0,1,9,21,9,37.0,6,2,0.333,8,7,52,27,47.667,5,1,gana_local,1
2022-06-11,instituto,atl rafaela,0,0,0.9722222222222222,0.3055555555555556,6,3,0.5,8,5,37,14,42.167,6,0,0.0,4,7,64,31,49.5,0,0,empate,1
2022-06-10,nueva chicago,gimnasia mendoza,1,1,0.0,0.9444444444444444,6,3,0.5,8,5,58,28,49.0,6,3,0.5,5,3,42,20,49.333,2,0,empate,1
2022-06-07,alte brown,flandria,0,1,0.4444444444444444,0.08333333333333337,6,0,0.0,6,11,35,19,51.5,6,1,0.167,4,6,46,19,50.333,1,-1,gana_visitante,1
2022-06-07,def de belgrano,san martin tuc,0,0,0.9166666666666666,0.8055555555555556,6,1,0.167,6,5,56,22,50.167,6,3,0.5,8,6,46,21,51.833,0,0,empate,1
2022-06-06,villa dalmine,temperley,0,0,0.36111111111111116,0.38888888888888884,6,1,0.167,7,7,53,24,48.667,6,2,0.333,6,8,52,21,48.833,0,0,empate,1
2022-06-06,deportivo riestra,deportivo madryn,0,0,0.75,0.25,6,0,0.0,4,9,33,11,44.333,6,2,0.333,9,9,49,33,51.333,0,0,empate,1
2022-06-06,belgrano,deportivo moron,1,0,0.8888888888888888,0.8333333333333334,6,4,0.667,7,3,40,15,50.167,6,1,0.167,4,4,48,13,54.0,1,1,gana_local,1
2022-06-05,club a guemes,estudiantes rio cuarto,2,0,0.2222222222222222,0.8611111111111112,6,3,0.5,5,2,34,17,46.833,6,2,0.333,6,8,55,23,49.0,2,2,gana_local,1
2022-06-05,santamarina,ca mitre,1,1,0.19444444444444442,0.6388888888888888,6,0,0.0,0,10,40,13,49.0,6,2,0.333,10,7,43,18,51.0,2,0,empate,1
2022-06-05,atl rafaela,sacachispas,1,1,0.2777777777777778,0.05555555555555558,6,0,0.0,4,7,51,28,49.667,6,1,0.167,4,7,39,15,51.5,2,0,empate,1
2022-06-05,san telmo,nueva chicago,1,1,0.3055555555555556,0.0,6,2,0.333,8,10,47,25,49.5,6,3,0.5,8,5,53,27,47.667,2,0,empate,1
2022-06-05,brown adrogue,tristan suarez,1,0,0.02777777777777779,0.5277777777777778,6,3,0.5,7,7,39,20,47.333,6,1,0.167,3,9,24,11,36.0,1,1,gana_local,1
2022-06-05,gimnasia mendoza,almagro,1,0,0.9166666666666666,0.6388888888888888,6,3,0.5,6,4,46,23,51.333,6,3,0.5,6,3,54,34,49.0,1,1,gana_local,1
2022-06-05,guillermo brown,instituto,2,0,0.16666666666666663,1.0,6,2,0.333,5,6,49,19,50.0,6,3,0.5,8,5,38,20,42.833,2,2,gana_local,1
2022-06-04,ca estudiantes,ferro carril oeste,1,2,0.9722222222222222,0.5555555555555556,6,4,0.667,7,4,54,30,48.167,6,3,0.5,6,4,56,28,54.833,3,-1,gana_visitante,1
2022-06-04,all boys,alvarado,3,1,0.7222222222222222,0.11111111111111116,6,3,0.5,7,2,48,20,49.0,6,2,0.333,4,6,39,15,52.5,4,2,gana_local,1
2022-06-04,chacarita,agropecuario,1,1,0.2222222222222222,0.08333333333333337,6,2,0.333,9,8,53,28,49.333,6,2,0.333,5,2,34,15,49.5,2,0,empate,1
2022-06-04,san martin sj,quilmes,2,1,0.5555555555555556,0.5,6,2,0.333,9,9,70,30,53.167,6,3,0.5,9,8,53,27,52.167,3,1,gana_local,1
2022-06-04,chaco for ever,deportivo maipu,2,2,0.6666666666666667,0.2777777777777778,6,3,0.5,9,5,54,27,46.667,6,0,0.0,3,4,58,33,41.5,4,0,empate,1
2022-06-03,atlanta,independiente rivadavia,0,2,0.5555555555555556,0.7222222222222222,6,1,0.167,5,6,51,20,51.0,6,3,0.5,11,7,54,23,49.333,2,-2,gana_visitante,1
2022-06-01,instituto,tristan suarez,3,0,1.0,0.5277777777777778,6,3,0.5,6,5,47,21,52.0,6,1,0.167,4,8,31,13,39.667,3,3,gana_local,1
2022-05-31,deportivo moron,deportivo riestra,1,1,0.8333333333333334,0.7222222222222222,6,1,0.167,3,3,45,12,52.333,6,0,0.0,4,10,34,12,45.167,2,0,empate,1
2022-05-30,almagro,san telmo,2,1,0.6388888888888888,0.4722222222222222,6,3,0.5,7,3,51,32,47.0,6,2,0.333,10,11,53,31,49.0,3,1,gana_local,1
2022-05-29,ferro carril oeste,santamarina,1,0,0.5833333333333333,0.19444444444444442,6,2,0.333,6,8,52,28,53.667,6,0,0.0,0,12,38,10,49.0,1,1,gana_local,1
2022-05-29,temperley,belgrano,1,1,0.4444444444444444,0.9166666666666666,6,2,0.333,5,7,48,20,50.0,6,5,0.833,7,2,37,13,49.167,2,0,empate,1
2022-05-29,ca mitre,atl rafaela,2,2,0.6111111111111112,0.33333333333333337,6,3,0.5,10,6,43,21,50.333,6,0,0.0,3,8,56,33,52.0,4,0,empate,1
2022-05-29,alvarado,gimnasia mendoza,0,0,0.11111111111111116,0.9444444444444444,6,3,0.5,7,6,48,20,54.0,6,4,0.667,9,4,51,25,51.333,0,0,empate,1
2022-05-29,deportivo maipu,san martin sj,2,2,0.33333333333333337,0.5833333333333333,6,1,0.167,2,2,58,30,41.0,6,2,0.333,7,7,67,27,52.667,4,0,empate,1
2022-05-29,gimnasia jujuy,alte brown,3,0,0.33333333333333337,0.3055555555555556,6,2,0.333,5,10,55,29,54.5,6,0,0.0,6,9,38,22,51.333,3,3,gana_local,1
2022-05-29,estudiantes rio cuarto,all boys,1,1,0.8333333333333334,0.7222222222222222,6,3,0.5,7,8,53,22,48.0,6,3,0.5,8,3,51,24,49.0,2,0,empate,1
2022-05-29,deportivo madryn,club a guemes,0,1,0.2222222222222222,0.2777777777777778,6,3,0.5,13,9,48,31,49.0,6,2,0.333,4,2,37,21,48.833,1,-1,gana_visitante,1
2022-05-28,quilmes,atlanta,1,3,0.36111111111111116,0.5277777777777778,6,3,0.5,9,6,51,28,51.0,6,0,0.0,3,9,47,14,53.5,4,-2,gana_visitante,1
2022-05-28,tristan suarez,def de belgrano,0,2,0.4722222222222222,0.8888888888888888,6,1,0.167,4,6,29,14,39.167,6,0,0.0,5,8,56,20,50.333,2,-2,gana_visitante,1
2022-05-28,flandria,villa dalmine,3,1,0.11111111111111116,0.3055555555555556,6,0,0.0,4,8,56,24,51.833,6,1,0.167,8,6,56,27,47.833,4,2,gana_local,1
2022-05-28,sacachispas,guillermo brown,0,0,0.02777777777777779,0.16666666666666663,6,1,0.167,4,7,40,16,52.167,6,2,0.333,7,8,55,25,48.833,0,0,empate,1
2022-05-28,instituto,chacarita,2,0,1.0,0.25,6,2,0.333,5,6,47,20,51.333,6,2,0.333,10,7,51,23,48.333,2,2,gana_local,1
2022-05-28,nueva chicago,chaco for ever,1,0,0.0,0.6111111111111112,6,2,0.333,9,7,53,28,48.0,6,3,0.5,9,4,55,27,45.667,1,1,gana_local,1
2022-05-27,agropecuario,brown adrogue,1,1,0.08333333333333337,0.02777777777777779,6,3,0.5,6,1,35,19,47.167,6,3,0.5,7,7,36,18,48.0,2,0,empate,1
2022-05-27,independiente rivadavia,ca estudiantes,2,0,0.8055555555555556,0.9722222222222222,6,3,0.5,12,8,48,23,50.333,6,4,0.667,8,4,56,33,47.833,2,2,gana_local,1
2022-05-24,chaco for ever,almagro,0,1,0.6111111111111112,0.6944444444444444,6,3,0.5,11,5,48,23,45.667,6,3,0.5,7,3,56,34,47.0,1,-1,gana_visitante,1
2022-05-23,deportivo riestra,temperley,1,2,0.6944444444444444,0.4444444444444444,6,1,0.167,4,8,28,14,45.5,6,1,0.167,4,10,46,22,49.167,3,-1,gana_visitante,1
2022-05-23,san martin tuc,tristan suarez,1,0,0.75,0.4444444444444444,6,3,0.5,9,6,43,17,51.333,6,1,0.167,5,7,33,15,39.667,1,1,gana_local,1
2022-05-22,club a guemes,deportivo moron,0,0,0.4722222222222222,0.7777777777777778,6,2,0.333,4,3,39,24,50.167,6,1,0.167,4,4,47,15,50.167,0,0,empate,1
2022-05-22,chacarita,sacachispas,0,1,0.25,0.02777777777777779,6,3,0.5,13,7,52,23,47.167,6,0,0.0,3,8,37,15,51.833,1,-1,gana_visitante,1
2022-05-22,atl rafaela,ferro carril oeste,0,1,0.38888888888888884,0.6666666666666667,6,1,0.167,7,7,58,33,52.333,6,1,0.167,5,8,44,22,53.333,1,-1,gana_visitante,1
2022-05-22,gimnasia mendoza,estudiantes rio cuarto,2,0,0.9444444444444444,0.8055555555555556,6,4,0.667,8,4,53,25,52.0,6,3,0.5,8,7,54,23,47.333,2,2,gana_local,1
2022-05-22,guillermo brown,ca mitre,2,1,0.16666666666666663,0.6388888888888888,6,1,0.167,5,8,51,26,50.333,6,3,0.5,9,6,51,26,50.833,3,1,gana_local,1
2022-05-22,san telmo,alvarado,0,1,0.33333333333333337,0.11111111111111116,6,2,0.333,10,10,47,27,49.667,6,2,0.333,6,10,54,20,54.333,1,-1,gana_visitante,1
2022-05-21,ca estudiantes,quilmes,2,1,0.9444444444444444,0.36111111111111116,6,3,0.5,6,3,56,28,49.0,6,3,0.5,8,5,53,30,50.833,3,1,gana_local,1
2022-05-21,san martin sj,nueva chicago,3,1,0.5833333333333333,0.0,6,2,0.333,8,7,69,26,52.667,6,2,0.333,9,7,57,28,48.667,4,2,gana_local,1
2022-05-21,santamarina,independiente rivadavia,0,3,0.16666666666666663,0.8611111111111112,6,0,0.0,1,10,40,15,48.833,6,2,0.333,9,10,45,21,50.5,3,-3,gana_visitante,1
2022-05-21,villa dalmine,gimnasia jujuy,3,0,0.3055555555555556,0.4722222222222222,6,0,0.0,6,11,54,27,47.5,6,2,0.333,5,7,53,28,53.0,3,3,gana_local,1
